time,person,T_xacc,T_yacc,T_zacc,RA_xacc,RA_yacc,RA_zacc,LA_xacc,LA_yacc,LA_zacc,RL_xacc,RL_yacc,RL_zacc,LL_xacc,LL_yacc,LL_zacc
1491980304829,p1,7.7876,1.5206,5.5755,0.11916,6.3991,7.3887,3.3618,-8.4978,3.524,-3.5386,9.0394,-0.90513,-2.7802,-9.1049,2.6401
1491980304869,p1,7.8995,1.564,5.6214,0.11409,6.4573,7.3841,3.3862,-8.5465,3.5423,-3.5237,9.0544,-0.88233,-2.7802,-9.1049,2.6326
1491980304909,p1,7.9213,1.4747,5.6806,0.13392,6.4232,7.4229,3.3618,-8.5415,3.5345,-3.5238,9.0844,-0.88987,-2.7802,-9.1123,2.6102
1491980304949,p1,7.8321,1.4758,5.5606,0.14835,6.4331,7.3647,3.3495,-8.4783,3.5332,-3.5236,9.0394,-0.88982,-2.8027,-9.0824,2.6323
1491980304989,p1,7.8471,1.5052,5.6057,0.15328,6.4041,7.3549,3.391,-8.5295,3.5494,-3.5538,9.0844,-0.91298,-2.7952,-9.1049,2.6473
1491980305029,p1,7.8766,1.5193,5.7254,0.13373,6.4427,7.389,3.3667,-8.5756,3.5499,-3.5386,9.0544,-0.89014,-2.7952,-9.0899,2.6324
1491980305069,p1,7.8319,1.527,5.74,0.10451,6.4256,7.4155,3.3423,-8.5171,3.5436,-3.5237,9.0619,-0.88234,-2.7802,-9.1048,2.6027
1491980305109,p1,7.8021,1.5199,5.7173,0.082297,6.4428,7.3814,3.3374,-8.4977,3.5701,-3.5087,9.0395,-0.88201,-2.7503,-9.0899,2.5809
1491980305149,p1,7.7872,1.5199,5.7396,0.099471,6.3896,7.3545,3.3375,-8.5609,3.5736,-3.5162,9.0395,-0.89717,-2.7653,-9.1049,2.603
1491980305189,p1,7.802,1.5197,5.7845,0.10932,6.433,7.3985,3.3057,-8.5292,3.5775,-3.5163,9.0621,-0.91221,-2.7802,-9.1199,2.6401
1491980305229,p1,7.7721,1.5051,5.7767,0.11924,6.399,7.4082,3.3228,-8.5219,3.5678,-3.5238,9.0546,-0.91985,-2.7728,-9.1198,2.6028
1491980305269,p1,7.7721,1.4977,5.7692,0.12391,6.4331,7.3743,3.3228,-8.5098,3.553,-3.5088,9.0545,-0.89704,-2.7802,-9.0973,2.6028
1491980305309,p1,7.802,1.5271,5.7771,0.11176,6.4257,7.3937,3.335,-8.5463,3.5733,-3.5237,9.0545,-0.91235,-2.7802,-9.1048,2.6027
1491980305349,p1,7.8171,1.5272,5.71,0.099508,6.4354,7.3961,3.3325,-8.522,3.5631,-3.5386,9.0544,-0.89764,-2.7652,-9.0825,2.603
1491980305389,p1,7.8168,1.5195,5.7995,0.097119,6.4281,7.4057,3.313,-8.5316,3.5679,-3.5237,9.0545,-0.89734,-2.7653,-9.1123,2.588
1491980305429,p1,7.7871,1.5198,5.7769,0.082316,6.4427,7.3863,3.3325,-8.5293,3.573,-3.5386,9.0544,-0.89764,-2.7803,-9.1047,2.5803
1491980305469,p1,7.8095,1.5197,5.7622,0.11898,6.438,7.3695,3.3325,-8.5123,3.5727,-3.5237,9.0545,-0.89734,-2.7802,-9.0898,2.5953
1491980305509,p1,7.7724,1.5203,5.6873,0.13383,6.4064,7.3888,3.357,-8.5707,3.5741,-3.5238,9.0695,-0.89736,-2.7802,-9.0899,2.6177
1491980305549,p1,7.8021,1.5567,5.7773,0.094526,6.4428,7.379,3.3229,-8.5851,3.5738,-3.5236,9.0319,-0.88981,-2.7802,-9.1049,2.6177
1491980305589,p1,7.8614,1.4969,5.7997,0.097083,6.4378,7.4033,3.3179,-8.5365,3.5778,-3.5239,9.092,-0.91239,-2.7802,-9.1048,2.6102
1491980305629,p1,7.802,1.505,5.7471,0.10914,6.4622,7.3744,3.2984,-8.5121,3.5502,-3.5237,9.0395,-0.91233,-2.7802,-9.1199,2.6326
1491980305669,p1,7.7796,1.4904,5.7244,0.12898,6.4015,7.3985,3.3276,-8.5123,3.5726,-3.5463,9.0845,-0.92034,-2.7952,-9.1048,2.6324
1491980305709,p1,7.7872,1.5493,5.7995,0.11898,6.4428,7.3743,3.3277,-8.5414,3.5682,-3.5237,9.062,-0.89735,-2.7802,-9.0974,2.6177
1491980305749,p1,7.7795,1.5197,5.8142,0.084851,6.4354,7.4033,3.3277,-8.5463,3.5708,-3.5238,9.0695,-0.89736,-2.7728,-9.1048,2.6029
1491980305789,p1,7.7721,1.505,5.7991,0.094619,6.433,7.396,3.2935,-8.4975,3.5621,-3.5163,9.0546,-0.9122,-2.7353,-9.09,2.5886
1491980305829,p1,7.7572,1.5053,5.7617,0.075101,6.3918,7.3836,3.3131,-8.5583,3.5683,-3.5087,9.0395,-0.89702,-2.7578,-9.1049,2.6106
1491980305869,p1,7.8019,1.4974,5.7843,0.084759,6.4621,7.3985,3.3276,-8.5317,3.5876,-3.5239,9.0846,-0.92739,-2.7653,-9.1124,2.6179
1491980305909,p1,7.7869,1.4974,5.8141,0.11427,6.4039,7.3936,3.3131,-8.5413,3.5729,-3.5386,9.0394,-0.89762,-2.7802,-9.1048,2.6102
1491980305949,p1,7.7722,1.5052,5.7543,0.10434,6.4476,7.3888,3.3179,-8.5292,3.5728,-3.5462,9.0544,-0.9128,-2.7802,-9.1049,2.6326
1491980305989,p1,7.7722,1.5199,5.7843,0.10921,6.4355,7.3742,3.313,-8.5219,3.5824,-3.5237,9.0396,-0.91983,-2.7802,-9.1124,2.6326
1491980306029,p1,7.7871,1.4977,5.7469,0.12388,6.4283,7.3646,3.3228,-8.5219,3.5678,-3.5387,9.0545,-0.91265,-2.7802,-9.09,2.6401
1491980306069,p1,7.8019,1.5049,5.7769,0.09463,6.4185,7.3887,3.3082,-8.5364,3.5679,-3.5087,9.0395,-0.89702,-2.7803,-9.1197,2.5952
1491980306109,p1,7.7872,1.5199,5.7471,0.099438,6.4331,7.3766,3.3228,-8.5341,3.5778,-3.5387,9.0545,-0.91265,-2.7653,-9.1049,2.603
1491980306149,p1,7.8171,1.5051,5.68,0.10428,6.4428,7.3694,3.3277,-8.5414,3.5927,-3.5237,9.0545,-0.89734,-2.7803,-9.1048,2.5878
1491980306189,p1,7.772,1.4609,5.7242,0.094721,6.399,7.3983,3.3277,-8.5536,3.6002,-3.5237,9.0544,-0.88233,-2.7578,-9.1049,2.6031
1491980306229,p1,7.8171,1.5493,5.755,0.060231,6.4525,7.3789,3.2936,-8.5607,3.573,-3.5087,9.0395,-0.89702,-2.7653,-9.0899,2.5806
1491980306269,p1,7.8168,1.4901,5.7396,0.12894,6.4305,7.4084,3.3569,-8.5464,3.5834,-3.5539,9.0994,-0.913,-2.7952,-9.1122,2.6025
1491980306309,p1,7.7575,1.5278,5.6797,0.13604,6.4574,7.3648,3.3421,-8.4248,3.5224,-3.5462,9.0619,-0.8978,-2.8101,-9.0749,2.6397
1491980306349,p1,7.817,1.505,5.7099,0.13872,6.4136,7.3938,3.3472,-8.5609,3.564,-3.5686,9.0693,-0.90576,-2.7951,-9.09,2.6623
1491980306389,p1,7.8318,1.5268,5.7848,0.1288,6.4379,7.3768,3.3423,-8.5464,3.6175,-3.5388,9.0695,-0.92767,-2.7802,-9.0899,2.6177
1491980306429,p1,7.8021,1.4904,5.6873,0.074914,6.4573,7.3814,3.296,-8.5218,3.5797,-3.5088,9.0396,-0.92704,-2.7803,-9.1048,2.5878
1491980306469,p1,7.7872,1.5199,5.7471,0.080007,6.4232,7.408,3.3032,-8.5025,3.5868,-3.5237,9.047,-0.91234,-2.7503,-9.1198,2.5733
1491980306509,p1,7.7797,1.52,5.7545,0.089774,6.4039,7.3886,3.313,-8.5414,3.5925,-3.5237,9.0619,-0.88234,-2.7428,-9.105,2.6034
1491980306549,p1,7.787,1.5197,5.8142,0.070054,6.4549,7.3887,3.3057,-8.5219,3.6018,-3.5088,9.062,-0.88955,-2.7503,-9.1124,2.6032
1491980306589,p1,7.7721,1.5198,5.8141,0.089702,6.4234,7.3838,3.3106,-8.5219,3.5725,-3.5238,9.062,-0.91236,-2.7653,-9.1198,2.5955
1491980306629,p1,7.7723,1.5202,5.7097,0.099456,6.4162,7.3692,3.3081,-8.5219,3.5921,-3.5388,9.062,-0.92766,-2.7652,-9.09,2.618
1491980306669,p1,7.8021,1.5345,5.7697,0.12383,6.4525,7.3695,3.3325,-8.522,3.5924,-3.5537,9.0694,-0.92047,-2.7952,-9.1049,2.6473
1491980306709,p1,7.8169,1.5196,5.7697,0.1191,6.4282,7.3937,3.3252,-8.5171,3.5776,-3.5238,9.0546,-0.91985,-2.7652,-9.0975,2.6404
1491980306749,p1,7.8319,1.5049,5.71,0.13619,6.4234,7.3792,3.3179,-8.5171,3.5823,-3.5462,9.0544,-0.9128,-2.7652,-9.0899,2.603
1491980306789,p1,7.7871,1.5199,5.7545,0.11174,6.4282,7.3888,3.3325,-8.522,3.5729,-3.5462,9.062,-0.92031,-2.7653,-9.1049,2.603
1491980306829,p1,7.8098,1.5863,5.7701,0.077329,6.438,7.3595,3.3277,-8.5366,3.5951,-3.5237,9.047,-0.89733,-2.7802,-9.1048,2.6027
1491980306869,p1,7.8166,1.4455,5.7767,0.10441,6.4161,7.3838,3.313,-8.5316,3.5825,-3.5238,9.0694,-0.88235,-2.7578,-9.1049,2.6031
1491980306909,p1,7.817,1.5566,5.7848,0.10934,6.4088,7.3887,3.3154,-8.5025,3.5772,-3.5387,9.0545,-0.91265,-2.7652,-9.1049,2.6179
1491980306949,p1,7.8316,1.475,5.7695,0.079736,6.4671,7.3693,3.3327,-8.6192,3.6088,-3.5463,9.0845,-0.92784,-2.7727,-9.1049,2.6178
1491980306989,p1,7.8319,1.5269,5.7549,0.10189,6.4548,7.3937,3.3032,-8.4781,3.5717,-3.5238,9.0695,-0.91237,-2.7652,-9.1049,2.6179
1491980307029,p1,7.8019,1.4902,5.7395,0.12401,6.3991,7.3766,3.3228,-8.5414,3.5682,-3.5387,9.062,-0.91266,-2.7802,-9.1048,2.6027
1491980307069,p1,7.8093,1.5047,5.7994,0.14836,6.4283,7.3647,3.3277,-8.5487,3.583,-3.5537,9.0694,-0.90546,-2.7952,-9.1048,2.6174
1491980307109,p1,7.8094,1.5196,5.7845,0.10434,6.4283,7.3742,3.3325,-8.5366,3.5927,-3.5236,9.0395,-0.89732,-2.7653,-9.1049,2.603
1491980307149,p1,7.802,1.505,5.7545,0.099524,6.433,7.3985,3.3179,-8.5487,3.6,-3.5388,9.0844,-0.89768,-2.7578,-9.1198,2.5732
1491980307189,p1,7.7871,1.5199,5.7545,0.079879,6.4282,7.3789,3.2935,-8.483,3.5814,-3.5088,9.0621,-0.91206,-2.7428,-9.1049,2.581
1491980307229,p1,7.7871,1.5345,5.8069,0.079943,6.433,7.3984,3.313,-8.5487,3.5975,-3.4938,9.0546,-0.90424,-2.7578,-9.105,2.6181
1491980307269,p1,7.787,1.5049,5.7992,0.10434,6.4355,7.3791,3.313,-8.5073,3.5772,-3.5238,9.0695,-0.91237,-2.7652,-9.1049,2.6179
1491980307309,p1,7.817,1.5272,5.725,0.12393,6.4186,7.3694,3.3082,-8.5316,3.5825,-3.5387,9.0619,-0.89765,-2.7802,-9.1048,2.6027
1491980307349,p1,7.8319,1.527,5.74,0.092117,6.4427,7.3888,3.3228,-8.5171,3.5824,-3.5463,9.0844,-0.89783,-2.7802,-9.0899,2.6028
1491980307389,p1,7.8394,1.527,5.7251,0.10918,6.4404,7.3694,3.3472,-8.522,3.5511,-3.5237,9.0395,-0.91233,-2.7952,-9.1197,2.6174
1491980307429,p1,7.8396,1.5346,5.6655,0.10426,6.4598,7.3768,3.3618,-8.5173,3.5683,-3.5611,9.0618,-0.88309,-2.7728,-9.1198,2.6103
1491980307469,p1,7.8393,1.5048,5.725,0.10931,6.4354,7.3985,3.3423,-8.5221,3.5804,-3.5237,9.0619,-0.88234,-2.7578,-9.1049,2.5882
1491980307509,p1,7.8468,1.5195,5.7251,0.10924,6.4379,7.384,3.3618,-8.5416,3.559,-3.5387,9.0619,-0.89765,-2.7803,-9.1198,2.6027
1491980307549,p1,7.8469,1.5196,5.6953,0.11168,6.4428,7.384,3.3618,-8.5221,3.5611,-3.5537,9.0694,-0.91297,-2.7802,-9.1048,2.6027
1491980307589,p1,7.832,1.505,5.6802,0.12158,6.3895,7.3741,3.3252,-8.5122,3.5628,-3.5237,9.0544,-0.88984,-2.7802,-9.1049,2.6326
1491980307629,p1,7.8694,1.5343,5.6806,0.11406,6.4742,7.389,3.3765,-8.5659,3.5621,-3.5536,9.0618,-0.89795,-2.7652,-9.0899,2.603
1491980307669,p1,7.8914,1.4896,5.7104,0.124,6.4185,7.3888,3.3325,-8.5026,3.5676,-3.5087,9.0395,-0.89702,-2.7802,-9.1048,2.6027
1491980307709,p1,7.8171,1.5052,5.6502,0.1287,6.4356,7.3501,3.3471,-8.5026,3.541,-3.5162,9.047,-0.88968,-2.7802,-9.0899,2.6177
1491980307749,p1,7.8468,1.4901,5.6802,0.11897,6.4428,7.3695,3.3862,-8.5417,3.5496,-3.5462,9.0694,-0.91282,-2.7652,-9.1049,2.6179
1491980307789,p1,7.9064,1.5264,5.7406,0.14837,6.4379,7.3745,3.3667,-8.5465,3.5738,-3.5686,9.0693,-0.89826,-2.7802,-9.09,2.6327
1491980307829,p1,7.8766,1.4898,5.6804,0.11905,6.4379,7.3889,3.3764,-8.5319,3.5541,-3.546,9.0393,-0.86776,-2.7653,-9.1049,2.603
1491980307869,p1,7.8618,1.4754,5.6056,0.10917,6.438,7.3645,3.3617,-8.4978,3.5387,-3.5237,9.047,-0.89733,-2.7802,-9.0899,2.6177
1491980307909,p1,7.8916,1.4751,5.6357,0.1093,6.4185,7.3839,3.374,-8.5489,3.5544,-3.5238,9.0695,-0.90486,-2.7503,-9.1049,2.5883
1491980307949,p1,7.8916,1.4898,5.6656,0.13368,6.4718,7.3964,3.3667,-8.5294,3.5246,-3.5238,9.0695,-0.89736,-2.7803,-9.1198,2.6176
1491980307989,p1,7.9065,1.4603,5.5909,0.13354,6.4233,7.3746,3.3716,-8.5416,3.5347,-3.5386,9.0394,-0.89762,-2.7802,-9.1049,2.6177
1491980308029,p1,7.8917,1.4753,5.576,0.12864,6.433,7.3795,3.374,-8.5173,3.5441,-3.5461,9.0543,-0.89029,-2.7578,-9.1049,2.6031
1491980308069,p1,7.9216,1.4679,5.5164,0.16537,6.4281,7.3797,3.4056,-8.5077,3.5199,-3.5686,9.0618,-0.89825,-2.8102,-9.1047,2.6172
1491980308109,p1,7.9216,1.4899,5.5614,0.15793,6.4355,7.3602,3.4056,-8.5029,3.5321,-3.561,9.0543,-0.88308,-2.7653,-9.1124,2.603
1491980308149,p1,7.9217,1.49,5.5464,0.14569,6.4621,7.3797,3.4008,-8.5223,3.5348,-3.5461,9.0543,-0.88278,-2.8027,-9.1048,2.6322
1491980308189,p1,7.9214,1.5042,5.6958,0.13343,6.4573,7.3699,3.3813,-8.5222,3.5247,-3.5461,9.0543,-0.89029,-2.7802,-9.0899,2.6102
1491980308229,p1,7.9208,1.4299,5.7699,0.14339,6.4232,7.3892,3.3691,-8.5221,3.5441,-3.5087,9.0396,-0.90453,-2.7652,-9.1049,2.6179
1491980308269,p1,7.8769,1.5344,5.6508,0.10411,6.4282,7.3647,3.3447,-8.4978,3.558,-3.5013,9.0471,-0.91189,-2.7802,-9.0899,2.6177
1491980308309,p1,7.9363,1.4601,5.5911,0.09908,6.4864,7.3698,3.3814,-8.5756,3.5599,-3.5461,9.0543,-0.88278,-2.7653,-9.1124,2.603
1491980308349,p1,7.9064,1.4896,5.6512,0.10934,6.3843,7.418,3.3276,-8.4685,3.5596,-3.5087,9.0545,-0.88203,-2.7653,-9.1049,2.6105
1491980308389,p1,7.8618,1.468,5.5761,0.10152,6.467,7.3552,3.3715,-8.4979,3.5486,-3.5536,9.0543,-0.89044,-2.7802,-9.1123,2.6177
1491980308429,p1,7.8915,1.475,5.6212,0.15304,6.4331,7.3602,3.3813,-8.5222,3.5638,-3.5686,9.0693,-0.89826,-2.7952,-9.1047,2.6025
1491980308469,p1,6.8286,1.4603,2.994,4.5358,5.5287,5.5548,6.3287,-4.7712,4.1954,-9.451,-1.5645,-0.27818,-9.3249,3.9887,-0.31013
1491980308509,p1,6.2908,1.1683,2.988,5.5455,5.9358,5.5677,6.467,-4.6757,4.6946,-9.1337,0.29188,-0.97152,-7.3475,4.2196,-0.63464
1491980308549,p1,7.3117,1.1014,2.861,4.4863,5.8,5.5994,6.2525,-4.6942,4.7992,-9.8179,-0.11707,-0.66223,-5.5876,4.2876,-1.0678
1491980308589,p1,8.3165,0.64997,2.5748,4.8073,6.2343,6.0165,6.2603,-5.0004,4.9025,-10.461,-0.16337,-0.96017,-5.8282,3.4505,-0.59611
1491980308629,p1,8.7396,0.38658,2.7553,5.1455,5.6362,6.3439,6.0076,-5.6653,5.3943,-10.211,2.0287,-1.2876,-5.8246,-5.1063,2.7273
1491980308669,p1,9.13,-0.16072,3.6126,3.521,6.3081,6.32,5.7769,-6.1743,5.5316,-11.129,2.5432,0.32882,-14.6,-11.32,1.3223
1491980308709,p1,12.184,-0.42236,3.6341,3.961,6.91,6.6368,5.4131,-7.4848,6.1895,-11.58,2.8434,-0.15319,-11.013,-7.1978,1.1401
1491980308749,p1,14.819,0.3137,3.2261,3.5467,6.8933,7.091,4.7494,-6.9768,6.349,-12.293,2.951,-1.4505,-9.1059,-2.6753,-2.4159
1491980308789,p1,13.765,2.1939,1.9771,3.9909,7.0687,6.8977,5.375,-6.908,6.8292,-13.452,6.9051,0.51748,-12.978,-3.1299,6.7499
1491980308829,p1,10.147,2.4786,1.0115,4.1546,7.0129,7.4014,5.4926,-5.9717,6.9858,-10.304,4.6201,6.6073,-11.464,2.8124,-2.8294
1491980308869,p1,8.5813,2.3723,1.0884,5.1353,5.8691,5.8057,6.0254,-3.6321,6.0437,-11.233,-3.6923,-0.64176,-10.631,7.7945,-1.8009
1491980308909,p1,7.4326,2.2328,1.243,4.7119,5.9084,5.2152,6.0437,-3.8634,5.0994,-14.332,-2.6301,-1.1403,-9.5101,2.8676,-4.1407
1491980308949,p1,8.2769,1.4969,2.0428,4.6051,6.4873,5.8271,6.2401,-4.6556,4.9426,-13.071,0.57621,-0.9684,-12.127,-0.67424,-0.28039
1491980308989,p1,9.2143,0.95,1.6883,4.334,6.0614,5.6777,6.5401,-4.9101,5.2034,-11.345,-8.4727,-1.6741,-8.207,-2.0254,-3.624
1491980309029,p1,8.795,0.89877,2.3786,4.8107,5.743,5.3244,6.7049,-4.2401,4.8129,-9.149,-6.0757,-2.5628,-9.0951,-1.0113,-1.9182
1491980309069,p1,7.5871,0.92207,2.6829,5.233,5.4079,5.4324,6.4684,-4.3074,5.094,-8.0822,-5.0738,-0.83203,-9.4302,0.095302,-1.8014
1491980309109,p1,7.3634,1.1148,3.1002,5.2273,5.6892,5.4191,6.2758,-4.4042,5.4155,-6.6032,-3.5693,-0.54888,-9.5725,-0.14482,-1.2965
1491980309149,p1,7.7363,1.4506,3.5902,4.7907,5.9079,5.3275,6.0902,-4.4139,5.9116,-5.7356,-3.5681,-0.006308,-9.4571,-2.4437,-1.9431
1491980309189,p1,8.0953,1.4498,3.0632,4.1797,5.9504,5.5718,5.8908,-4.7047,6.1385,-6.7737,-0.58723,3.4956,-9.6139,-2.1439,-2.0197
1491980309229,p1,8.7369,1.5929,3.0391,4.6682,6.2449,6.7839,5.4883,-4.5866,6.3651,-10.703,3.5482,2.5119,-9.0673,-2.0556,-2.3837
1491980309269,p1,10.355,1.9047,3.3518,4.1486,6.3861,6.6841,5.6386,-5.6757,6.6846,-12.602,13.457,-1.7682,-10.258,-1.832,-2.7767
1491980309309,p1,11.922,2.4687,3.6509,3.4109,7.6759,6.7049,5.5945,-5.4859,6.5779,-8.5508,7.2412,1.9059,-11.275,-1.6477,-0.73174
1491980309349,p1,13.713,1.8008,4.063,3.6777,7.0446,6.8786,5.0299,-5.7398,6.2657,-10.589,-6.1573,-2.3366,-11.928,-2.1056,-1.3565
1491980309389,p1,12.43,0.60161,2.7101,4.2964,6.1988,6.8057,5.3054,-5.9309,6.4297,-9.6519,14.806,1.3354,-11.222,-6.4078,-0.22082
1491980309429,p1,10.265,-0.40098,2.1276,3.3661,6.3757,6.8445,5.0006,-6.2296,7.2884,-11.039,-9.5399,-0.82655,-9.8844,-5.3425,3.0764
1491980309469,p1,7.9238,-0.64951,2.2873,5.0293,5.42,5.9366,5.424,-5.2655,6.0557,-10.88,-4.2469,-3.98,-10.469,1.5436,-2.3379
1491980309509,p1,7.461,-0.63233,2.6271,4.7331,5.3942,5.2591,5.361,-5.2205,5.5454,-8.5131,-1.206,-0.82988,-16.289,1.5776,-2.1374
1491980309549,p1,9.3536,-0.2801,3.3748,4.6819,5.9962,5.1085,5.8831,-5.6944,5.6887,-12.562,0.005957,1.3981,-13.43,-0.66776,-0.39203
1491980309589,p1,10.052,0.62002,2.8787,5.1577,6.7391,5.8803,5.9179,-6.2049,5.9206,-8.8308,1.36,-3.2622,-12.494,3.8715,-1.0213
1491980309629,p1,8.5031,1.0903,3.2355,5.0542,5.4081,5.3924,5.7078,-5.5861,5.3737,-8.256,-1.0191,-2.2653,-10.636,4.2669,-1.2129
1491980309669,p1,6.3948,1.1817,3.1381,4.9451,5.3778,5.6346,6.0746,-4.6448,4.8152,-10.276,-1.1164,-0.62533,-8.8099,3.7452,-1.8558
1491980309709,p1,6.3171,0.82426,3.7618,5.3886,5.4786,5.8419,6.2984,-4.4566,4.8153,-9.5764,-0.49214,-0.4019,-6.3983,3.6219,-1.8751
1491980309749,p1,7.4269,0.44678,3.3053,4.3516,5.389,5.3394,6.2675,-4.8545,4.7436,-9.698,2.2867,-1.5252,-6.3494,5.4406,-0.82364
1491980309789,p1,8.5355,0.11145,3.4308,4.7619,6.2489,6.9691,5.9561,-5.2904,4.9909,-10.873,1.6493,-0.8654,-6.0977,3.3084,-0.19769
1491980309829,p1,8.766,-0.21486,3.0575,5.3124,5.4662,6.3857,5.6097,-5.124,5.2126,-9.7437,-0.20502,-1.0808,-8.4437,-4.9157,5.1336
1491980309869,p1,10.424,-0.46958,4.1576,4.1073,6.3785,6.7519,4.8748,-5.9077,5.6405,-10.885,4.2256,-0.073216,-14.182,-9.9933,-2.6409
1491980309909,p1,12.255,-0.9436,4.1684,4.6596,6.0163,6.9334,5.7119,-8.6968,6.8654,-11.917,1.4944,-0.66115,-9.6506,-8.5686,2.5711
1491980309949,p1,12.489,-0.057589,4.4296,4.2388,6.6119,6.1316,5.326,-6.3772,6.142,-11.447,2.818,-1.1183,-7.2042,-1.636,-5.2493
1491980309989,p1,10.979,2.4165,1.9201,4.5298,7.5091,6.0792,5.5594,-6.2502,6.4293,-12.843,7.4055,-0.22105,-12.651,-11.139,2.521
1491980310029,p1,10.087,2.5965,1.2804,4.1911,6.7166,6.5304,5.5508,-5.607,6.5598,-10.377,0.68992,4.9072,-9.7223,5.676,-3.838
1491980310069,p1,9.675,2.3462,1.7382,4.9455,6.4996,5.2752,6.2406,-3.9629,5.8278,-12.817,-4.4709,-2.4432,-10.217,8.4033,-1.2993
1491980310109,p1,8.9098,1.4468,2.1741,4.8656,6.2425,5.3124,5.915,-4.035,5.0051,-14.168,0.19931,-1.5452,-8.997,0.91743,-4.6602
1491980310149,p1,9.2858,0.74601,2.5454,4.8581,6.2233,5.2637,6.3315,-5.3748,4.959,-13.853,-1.9692,0.87917,-12.81,-2.1372,0.31663
1491980310189,p1,8.8666,0.35673,2.5546,5.0557,6.3611,5.8342,6.1461,-5.55,5.6535,-10.378,-7.4003,-0.77058,-8.4756,-1.3742,-3.6417
1491980310229,p1,7.3441,0.21073,3.221,5.6508,5.7034,5.4727,5.9738,-4.4172,5.3891,-8.3918,-4.6975,-1.4538,-9.6816,1.3166,-0.41299
1491980310269,p1,6.5855,0.41042,2.9704,5.5342,5.3768,4.846,6.0609,-4.1265,5.4759,-7.5601,-3.4079,-0.59829,-9.1148,0.015465,-0.75053
1491980310309,p1,7.0631,0.65766,3.1696,5.3155,5.6582,4.8192,5.6222,-4.3731,6.1091,-5.7554,-3.3068,-1.5524,-9.8628,1.3157,-2.037
1491980310349,p1,8.1678,1.0783,3.2105,5.5148,5.8357,5.2028,5.7545,-4.9377,6.4339,-5.3747,-4.5962,-1.2958,-9.9069,1.2676,-1.0518
1491980310389,p1,8.647,1.3428,2.7832,5.3223,6.205,5.0478,5.2477,-4.8693,6.3004,-5.5559,-1.1329,2.4328,-11.276,-1.8697,-1.315
1491980310429,p1,9.735,1.6577,3.3679,4.4877,6.6593,5.3533,4.9361,-5.1717,6.5429,-13.651,7.6975,6.3342,-10.023,-5.4759,-1.3036
1491980310469,p1,11.478,1.5991,3.4031,4.2458,7.2049,5.8355,4.986,-5.9688,6.7825,-12.098,12.196,-2.867,-10.592,-4.9574,-1.4387
1491980310509,p1,12.236,1.4278,3.9748,4.2091,6.8539,6.2103,4.3649,-6.0821,6.7506,-7.4825,4.2896,-1.3928,-10.873,-3.5472,-0.61057
1491980310549,p1,12.442,0.21486,3.0732,4.4613,7.3242,7.2055,4.5549,-7.6768,7.2702,-15.766,9.3292,6.7254,-11.986,-6.7131,0.52736
1491980310589,p1,11.32,-1.2026,2.2647,5.0482,5.6177,7.1381,4.5529,-6.3503,6.8363,-8.9454,-10.281,-1.1135,-10.043,-5.6837,2.6022
1491980310629,p1,9.3508,-1.6525,2.0006,4.8836,3.891,5.766,5.2903,-6.9209,6.1729,-11.419,-8.1957,-3.5961,-11.185,4.0527,-3.3068
1491980310669,p1,8.4032,-1.7643,2.2389,5.2766,5.1062,7.6086,4.584,-6.3611,4.7956,-9.3389,-1.4266,-2.819,-15.868,2.0497,-0.99358
1491980310709,p1,9.9206,-0.43074,2.8559,6.2947,4.7981,6.1603,5.7825,-6.0241,4.4314,-12.966,-0.19665,0.89535,-13.72,-0.026903,0.43393
1491980310749,p1,9.4108,0.28639,2.3793,5.2164,5.7454,5.8153,5.3782,-6.6773,5.5368,-8.684,-0.48399,-1.659,-12.238,3.6088,1.1634
1491980310789,p1,8.0466,0.38487,2.7202,5.7512,4.7846,5.4667,5.3176,-5.4095,5.4576,-9.1799,-0.51017,-3.0493,-10.919,4.3068,0.5751
1491980310829,p1,6.4738,0.27917,2.6703,5.8606,4.7855,5.2876,5.5649,-4.7993,5.6561,-10.199,-1.4494,0.02206,-8.8523,4.2092,0.071933
1491980310869,p1,6.2929,-0.075767,2.8755,5.3091,4.8004,5.712,5.394,-4.8186,6.045,-9.7603,0.12256,-0.67604,-6.5004,4.7995,-0.98478
1491980310909,p1,7.596,-0.1687,3.1235,5.5245,4.4397,6.0883,5.4123,-5.2473,5.4464,-10.562,1.4888,-1.7889,-5.5624,6.4275,-2.1298
1491980310949,p1,8.8463,-0.70343,2.8087,5.4994,4.9255,6.8899,4.9823,-5.9905,5.4528,-10.196,0.89765,0.064576,-6.5599,4.6476,-0.172
1491980310989,p1,9.7387,-1.0813,2.9025,5.4187,4.8367,6.2134,5.5339,-6.5323,5.4755,-10.486,1.8954,-0.30243,-8.0587,-9.6138,8.8473
1491980311029,p1,10.736,-1.0179,3.567,5.045,5.7184,6.3852,5.3841,-7.2063,5.3432,-9.4455,2.7933,-0.64261,-14.606,-12.396,-2.907
1491980311069,p1,11.229,-0.78517,3.6543,4.8919,5.543,6.5585,4.898,-7.7569,5.1254,-11.614,1.9439,-0.42268,-7.175,-5.4997,1.4874
1491980311109,p1,12.292,0.23687,3.4303,4.5373,6.5267,6.6774,4.4676,-6.9929,5.394,-11.5,4.04,-1.2404,-11.153,0.70149,-2.156
