time,person,T_xacc,T_yacc,T_zacc,RA_xacc,RA_yacc,RA_zacc,LA_xacc,LA_yacc,LA_zacc,RL_xacc,RL_yacc,RL_zacc,LL_xacc,LL_yacc,LL_zacc
1491980054789,p1,8.4297,0.021967,3.9937,1.1477,2.5933,9.5926,1.4946,0.69534,9.1658,-1.5888,10.635,1.7392,-0.75326,-11.176,1.657
1491980054829,p1,8.3646,0.20483,6.5756,0.47485,1.8956,8.5257,1.3476,1.267,8.985,0.49831,8.187,0.83091,1.2439,-7.7301,0.38523
1491980054869,p1,8.5605,-0.39619,4.5664,0.1626,0.93998,8.1209,0.94376,1.5216,7.7202,0.44774,9.3785,1.0237,1.1216,-9.4344,0.87909
1491980054909,p1,8.8189,0.12455,3.49,1.173,1.4484,7.7552,2.1837,-0.013005,8.2987,0.075186,9.3382,1.3313,1.1742,-9.285,0.79821
1491980054949,p1,8.4294,0.31575,4.6297,1.7039,1.0638,8.0556,1.9437,0.95553,7.7966,-0.28908,9.0216,1.3694,0.80758,-9.0442,0.79267
1491980054989,p1,8.2467,-0.10083,5.4388,1.4366,0.32573,6.7942,1.5184,0.31659,7.8428,-0.20632,8.7683,1.0562,0.47821,-9.0134,0.97395
1491980055029,p1,7.8884,-0.42251,5.0908,0.044618,-0.62083,7.5298,1.0712,1.1838,7.5544,-0.29791,8.9773,1.0469,0.40301,-9.0796,0.7708
1491980055069,p1,8.1159,-0.035596,4.1998,0.74493,-0.081461,9.2426,0.82538,0.35937,8.873,-0.40153,8.8563,1.1875,0.2387,-8.9228,1.0075
1491980055109,p1,7.843,0.16509,6.4446,1.3156,0.43736,9.7199,1.5568,-0.22094,9.481,-0.73226,9.1337,0.91049,-0.19553,-8.7863,1.0005
1491980055149,p1,8.6176,-0.040412,6.2626,0.13652,1.6363,11.939,0.31708,-0.23853,11.756,-1.0957,8.5852,0.79125,-0.70437,-8.6581,1.3284
1491980055189,p1,8.219,0.31457,5.3517,0.83462,2.8987,11.094,1.8554,-0.82955,12.029,-1.3562,8.4415,0.84619,-0.95856,-8.4106,1.407
1491980055229,p1,8.1733,-0.1867,4.8259,-0.41941,1.4104,11.065,1.668,0.64114,11.619,-1.7434,8.3485,1.1911,-0.76328,-8.143,1.5007
1491980055269,p1,8.0666,-0.35147,5.4955,-1.8497,1.7441,9.8061,0.56527,-0.65437,10.197,-1.5183,9.6167,1.2318,-0.87119,-9.5592,0.76292
1491980055309,p1,7.2627,0.21539,6.1421,-0.76789,0.50931,8.9492,0.55491,0.84089,7.9266,-1.3418,9.3043,2.5862,-1.454,-9.2913,1.8445
1491980055349,p1,7.1135,0.76039,7.2411,-1.2592,0.92964,8.778,0.132,-0.12471,8.6387,-1.3236,11.108,1.6017,-0.46777,-10.053,0.49946
1491980055389,p1,5.081,0.37071,8.7451,-0.75586,-1.337,8.2361,1.8144,1.6817,9.3051,-2.3411,14.359,1.7278,-1.0414,-13.523,2.1986
1491980055429,p1,4.5241,0.098926,7.4261,-1.377,0.55059,10.914,-0.80364,0.27928,10.59,-3.932,15.237,3.7356,-1.6023,-19.795,6.4752
1491980055469,p1,3.8661,0.21818,8.5708,-0.17617,0.37201,11.207,0.71906,0.6124,10.131,-4.1894,10.61,1.5447,-5.5474,-16.117,2.3994
1491980055509,p1,5.748,0.26851,7.0187,-2.5777,-0.10044,10.714,-2.1714,0.88395,10.344,-4.4942,8.6014,0.8655,-4.4456,-6.4533,1.7418
1491980055549,p1,6.7659,0.38772,8.5192,-1.6255,0.6164,9.377,0.77026,-0.60107,9.7251,-4.5462,10.784,2.6702,-4.6362,-4.4985,2.6553
1491980055589,p1,5.4817,1.6149,11.748,-2.7295,0.14802,9.0084,-1.1755,2.7343,10.151,-3.0238,8.1648,2.6662,-2.0366,-7.4456,0.31564
1491980055629,p1,6.1969,0.59396,9.9635,-5.1101,-3.963,6.9581,-3.0739,5.9304,9.6778,-2.6343,7.2876,1.1594,-2.5474,-13.033,0.81488
1491980055669,p1,3.8325,1.3863,9.2197,-6.1534,-8.1748,7.5861,-5.0417,7.4408,8.4384,-3.2592,7.2956,2.2572,-2.9496,-7.8353,1.8978
1491980055709,p1,4.4568,0.77568,8.7579,-7.765,-4.8086,8.3911,-5.5802,6.1693,8.1688,-4.0571,8.1207,1.475,-3.5187,-7.39,1.3441
1491980055749,p1,5.1962,0.31911,10.312,-4.2885,-3.9068,9.2963,-2.5042,2.8129,8.1589,-3.6464,9.7705,1.8866,-3.1995,-9.335,1.7028
1491980055789,p1,5.4569,0.94647,8.498,-2.4465,-2.835,9.1983,0.053844,2.7309,8.7272,-3.6319,9.489,1.0619,-3.1098,-9.3875,1.6668
1491980055829,p1,5.5006,0.60627,8.2723,-4.852,-2.2908,9.0329,-1.3552,1.9198,11.17,-3.79,8.5708,1.6975,-3.1469,-9.4637,2.1217
1491980055869,p1,5.7446,0.64277,6.0513,-6.5042,-0.947,9.9232,-3.454,1.2639,10.597,-3.512,8.2719,1.7034,-2.9963,-8.6857,1.6109
1491980055909,p1,6.1961,0.59729,7.263,-4.1573,-1.1694,9.7324,-3.074,1.7564,9.7602,-3.9625,8.7795,1.8363,-3.6557,-8.8996,1.7187
1491980055949,p1,6.544,0.78933,8.5649,-3.4264,-0.68203,9.2094,-1.3537,-0.72025,9.1033,-3.8236,9.365,1.8535,-3.0429,-9.8369,1.9208
1491980055989,p1,6.3538,0.79661,7.1163,-2.031,1.1066,9.2941,-1.1645,-0.35259,9.3296,-3.5424,8.4286,1.8602,-3.1753,-8.3268,1.7433
1491980056029,p1,6.3967,0.30791,6.9791,-2.3974,2.7669,9.3918,-0.78698,-1.9265,9.8688,-3.8059,8.7136,1.5995,-3.5211,-9.1474,1.9145
1491980056069,p1,6.3707,0.74083,6.2059,-1.4514,1.5823,10.148,-0.87443,-1.8791,9.473,-3.7907,8.8395,2.0048,-3.1387,-8.9253,1.9515
1491980056109,p1,8.0667,-0.10128,5.9149,-0.9343,1.5827,9.0746,-0.39048,-0.88917,8.561,-3.8812,8.8333,1.5978,-3.4748,-8.4461,2.0816
1491980056149,p1,7.748,0.051217,5.4658,-2.261,0.97006,7.9823,-0.20399,-3.4703,9.4277,-3.8213,9.0041,2.0565,-3.3798,-9.7907,1.9675
1491980056189,p1,8.3401,0.27241,4.5318,-1.0994,0.56944,8.0726,-0.61679,-1.3944,9.2338,-3.8507,8.8844,1.9735,-3.4307,-8.8041,1.8871
1491980056229,p1,8.3259,0.37664,4.4279,-0.91619,2.2666,8.5529,-0.094853,-1.7615,9.3899,-3.8816,9.0495,1.9127,-3.5816,-9.8516,2.5541
1491980056269,p1,8.499,0.27513,3.5259,-0.7235,1.7203,8.6783,0.42534,-0.81631,8.9314,-3.7322,9.0204,1.8482,-3.2527,-9.7752,1.6484
1491980056309,p1,8.4102,0.51214,3.7132,-1.3404,2.1977,10.208,0.22253,-1.1968,10.338,-4.0533,10.801,2.6726,-3.5088,-10.896,2.179
1491980056349,p1,7.5359,-0.11715,3.5235,-0.050017,1.9775,9.5924,0.79113,-1.4512,9.8526,-4.4772,11.79,2.468,-3.86,-10.913,3.174
1491980056389,p1,8.3287,0.73414,3.9379,0.39999,2.1156,9.608,1.3778,-2.4225,9.5875,-3.3095,7.9145,1.2652,-2.7484,-8.1482,1.3849
1491980056429,p1,9.5185,0.11761,3.8235,1.446,2.2871,8.733,2.7612,-1.9361,9.358,-3.2591,10.487,3.0341,-3.2388,-10.869,2.5048
1491980056469,p1,9.8344,0.31099,2.9916,2.016,1.995,8.4606,3.8748,-2.9964,8.5718,-3.6911,9.6365,1.6158,-3.2967,-9.388,2.0372
1491980056509,p1,8.1029,0.34728,1.0839,3.353,2.9013,8.0136,5.2287,-2.5396,8.6186,-3.5259,9.5314,1.7993,-2.9074,-9.4491,1.9091
1491980056549,p1,9.6965,1.0607,2.8467,5.2954,2.6461,7.6161,5.9614,-0.47308,7.9681,-3.1228,9.5336,1.6573,-2.6011,-9.7933,1.6594
1491980056589,p1,10.129,0.41029,1.6074,6.0423,3.3405,8.8535,5.3884,-1.8672,8.4384,-2.9765,10.461,2.447,-2.2798,-10.23,1.9939
1491980056629,p1,8.9905,0.68699,1.3842,5.673,2.7681,10.394,5.1075,-0.4371,9.1623,-2.5548,9.6539,2.1038,-1.8903,-10.036,1.6648
1491980056669,p1,9.9675,0.092212,-0.044617,5.1192,2.1795,9.8049,5.191,-0.58708,8.6576,-2.2691,9.2357,1.9599,-1.5608,-10.083,1.6105
1491980056709,p1,10.285,-0.26766,0.3956,4.7648,2.0413,9.8191,4.9246,-1.9544,9.5282,-1.5664,9.0962,1.8991,-0.93175,-10.235,1.7552
1491980056749,p1,10.182,0.1832,0.86028,4.9798,2.2743,9.2747,5.0639,-0.5363,9.0998,-1.7643,9.7263,1.6994,-1.081,-9.8006,1.5222
1491980056789,p1,10.545,0.35083,-1.0457,4.8775,1.9596,9.1754,5.6156,-1.1534,9.0944,-1.5165,9.4202,1.5997,-0.69149,-9.4341,0.88733
1491980056829,p1,9.8536,0.035594,-2.3436,4.9955,1.6908,9.1117,5.5819,-1.3742,9.1173,-0.98881,9.8728,1.4597,-0.39205,-9.6529,1.086
1491980056869,p1,9.6538,-0.43127,-3.7581,5.3967,1.7514,9.1048,5.8743,-1.3245,9.0035,-0.911,9.2286,1.357,-0.002952,-9.8185,0.94276
1491980056909,p1,10.178,-0.004822,-4.0125,5.1156,2.0005,8.7445,5.4891,-1.1768,8.9658,-0.7625,9.2828,1.0898,0.013107,-9.2514,1.079
1491980056949,p1,10.948,-0.89635,2.5451,5.2503,2.1114,8.8576,5.6206,-0.94604,8.597,-0.43258,9.2001,1.4566,0.2979,-9.148,1.0542
1491980056989,p1,9.6696,0.075552,2.8849,5.0957,1.6384,8.4195,5.5548,-1.0164,8.7171,-0.47059,9.1714,1.1033,0.59745,-9.1191,0.9249
1491980057029,p1,9.912,-0.011011,-1.9182,5.3243,2.0847,8.3671,5.5088,-1.0643,8.5045,-0.20816,9.022,1.1987,0.71722,-9.0893,0.7776
1491980057069,p1,9.2077,-0.77891,-4.8529,5.0602,1.7632,8.1914,5.3546,-0.56286,8.2685,-0.32924,9.173,0.85853,0.56739,-9.1035,0.78997
1491980057109,p1,8.5213,-0.20117,-3.4519,4.6758,1.7689,7.5354,4.7191,-0.59757,7.7852,-0.3897,9.3077,0.85716,0.58191,-9.1469,0.35681
1491980057149,p1,9.2358,-0.19371,-3.0436,4.9316,1.7335,7.8357,4.9688,-1.3179,7.9604,-0.49436,9.3075,0.81755,0.53651,-9.3705,0.26579
1491980057189,p1,9.1943,-0.63398,-2.1515,5.1129,1.7042,7.8634,5.1319,-1.1289,7.7469,-0.55483,9.1897,0.23875,0.59649,-9.2958,0.1923
1491980057229,p1,8.8632,-0.88933,-4.3341,5.3297,1.6444,8.1755,4.7192,-0.73867,7.927,-0.7215,9.743,0.47489,0.57383,-9.6108,0.57207
1491980057269,p1,8.8528,-0.17605,-4.8517,5.6723,1.654,8.1898,6.1202,-2.237,8.1821,-0.76887,10.505,1.0883,0.77639,-9.7182,1.1205
1491980057309,p1,9.7766,-0.42639,-5.2343,6.0685,1.8186,8.2343,6.6689,-1.0938,8.1656,-0.63954,8.9576,1.8579,-0.063447,-10.545,1.6644
1491980057349,p1,9.1516,-0.44933,-5.6569,6.3443,1.7586,8.6003,6.8693,-1.5518,8.4822,-0.69944,8.9428,1.7592,0.53705,-9.7335,1.5423
1491980057389,p1,8.9732,-0.88099,-6.6533,6.5912,1.9908,8.6928,7.347,-1.8221,8.8829,-1.1979,9.7827,1.2906,0.56847,-8.5213,0.89614
1491980057429,p1,8.0141,-0.73009,-7.2713,6.7976,2.0961,8.9691,7.0675,-0.94209,9.0492,-1.2191,9.4239,0.99043,0.31227,-9.4465,0.93414
1491980057469,p1,8.3093,-1.0165,-6.6294,6.7616,1.6434,8.8405,6.3115,-0.69853,9.3758,-1.4044,9.0937,0.86702,-0.29643,-10.361,0.45822
1491980057509,p1,8.391,-1.0029,-6.4794,6.7061,2.9298,8.0635,6.7529,-1.0167,9.5347,-1.6131,9.2407,1.3729,-0.12228,-9.3237,0.59843
1491980057549,p1,9.7392,-0.12027,-7.6273,6.9818,2.1773,9.2112,6.8677,-1.0336,9.2067,-1.9341,9.2242,1.4264,-0.18121,-8.9364,0.97947
1491980057589,p1,7.9808,-1.7181,-4.6371,7.205,2.1846,8.7096,7.4491,-1.9669,9.4004,-1.269,9.0628,1.2149,-0.24121,-9.1764,1.3439
1491980057629,p1,10.445,-1.3619,-6.0335,7.5395,1.9651,8.9682,8.3742,-1.0837,8.5483,-1.3768,9.4841,0.77712,-0.30229,-9.743,1.1172
1491980057669,p1,7.8609,-0.076405,-7.4174,7.1143,1.6503,8.9156,6.1873,-1.4064,7.8924,-1.2497,9.5884,1.0647,-0.30256,-9.8773,1.072
1491980057709,p1,9.7681,-1.5578,-3.8466,5.8938,2.224,7.6397,5.9926,-1.6926,8.2245,-1.3009,9.4973,1.3038,-0.017151,-9.5508,1.3093
1491980057749,p1,9.2504,0.02366,-5.5785,5.0512,1.6437,8.3245,4.8157,-1.1893,7.1515,-1.2245,9.2715,1.5607,-0.20354,-9.2526,1.7178
1491980057789,p1,9.2053,-0.19448,-2.7901,5.189,1.7716,7.9614,5.0063,-0.48766,7.9588,-1.1343,9.3007,1.8476,-0.001283,-9.1483,1.5422
1491980057829,p1,9.3054,-1.1729,-2.848,4.8224,1.2846,8.3895,4.5241,-0.60908,7.9682,-1.074,9.1661,1.8039,0.042885,-9.4688,1.2806
1491980057869,p1,8.4263,-0.035722,-3.8842,4.5605,0.73567,8.609,4.8445,-0.13563,8.3951,-1.0972,9.3457,1.8708,0.20778,-9.3272,1.1344
1491980057909,p1,10.229,0.0027,-0.41623,2.5662,2.0945,8.4182,2.1228,-1.44,8.2299,-0.99869,9.0464,1.7906,0.19262,-9.3565,0.99213
1491980057949,p1,8.7624,-0.54651,0.94176,0.53784,1.4829,8.1211,-0.48655,0.26491,7.2952,-1.0662,9.0616,1.6842,0.14775,-9.2287,0.82736
1491980057989,p1,8.03,-0.52191,1.8241,0.90691,0.60047,6.1339,1.2827,0.68055,6.2146,-0.75822,8.7179,1.6757,-0.046041,-8.7578,1.0196
1491980058029,p1,9.4541,0.004696,2.5098,1.6012,-0.37676,7.1349,2.2319,0.805,7.1754,-0.67881,9.1095,1.3618,0.31289,-9.0278,0.84564
1491980058069,p1,9.0996,1.1478,6.364,1.3693,0.75219,6.8179,2.0715,0.53864,7.2216,-0.7119,9.6798,1.2554,-1.2529,-13.938,1.4185
1491980058109,p1,9.3533,-0.16262,3.806,1.3435,0.78329,8.3756,1.5257,-0.43839,9.1373,-1.1887,11.041,1.6495,0.8999,-7.3871,0.8301
1491980058149,p1,8.8918,0.41279,1.6129,1.0232,-0.54065,9.4077,1.9067,1.2667,10.326,0.39557,7.8246,1.1747,1.1372,-8.7248,0.66615
1491980058189,p1,9.238,-0.19946,2.1263,2.3172,0.43074,10.518,2.7743,0.66317,11.286,0.33515,9.3397,1.0668,1.0011,-9.5086,0.67668
1491980058229,p1,8.8601,-0.087415,4.5189,0.82941,0.076497,11.594,1.4962,0.77881,12.573,-0.30007,9.4418,1.1589,0.86742,-8.8057,0.67631
1491980058269,p1,9.3042,-0.58107,4.8175,0.88073,2.4149,11.33,1.5425,0.004016,11.335,-0.12036,9.4046,1.2676,0.61212,-9.3134,0.93957
1491980058309,p1,9.5357,0.11373,2.8692,0.75181,2.0329,10.643,1.7873,-0.17499,10.357,0.1209,8.9632,1.2429,0.67168,-9.5604,0.9922
1491980058349,p1,9.2257,0.349,2.0776,0.17402,2.3141,10.164,1.5121,-0.91374,8.896,-0.00054,9.2336,1.0151,0.34248,-9.2972,0.93506
1491980058389,p1,8.6116,0.45931,3.5209,0.73621,0.54327,9.372,1.4517,-0.87832,8.3175,-0.78924,8.7793,1.3149,0.13346,-9.0509,1.2609
1491980058429,p1,8.5465,-0.085779,4.7404,0.42618,0.70309,8.4376,0.60526,-0.28127,8.1427,-1.0606,9.0574,0.88897,-0.31544,-8.8779,1.5377
1491980058469,p1,-6.874,1.1261,-3.9632,1.2957,-5.9777,-1.0419,1.6117,7.2988,0.12518,0.59023,4.4273,2.5862,0.63913,-4.6404,1.6163
1491980058509,p1,-0.91984,1.0579,-0.7026,0.31576,-4.0228,-1.1459,1.5709,7.4788,-3.6757,0.60086,1.3765,0.3086,-0.71927,-0.66798,-0.3011
1491980058549,p1,2.0837,-0.088616,0.23049,-0.27877,3.8213,-1.2401,0.52005,-2.157,-0.52635,-0.7886,-1.3532,0.65133,-0.5638,2.6931,-0.30436
1491980058589,p1,4.2389,0.46988,0.75785,-1.543,7.2772,-0.39119,1.4066,-4.3255,-4.018,-1.1563,2.2181,-1.7236,-0.71495,3.0298,-2.398
1491980058629,p1,8.4318,0.60798,2.2829,-2.4167,10.98,-0.92404,-0.42111,-14.413,-6.0878,-10.401,11.701,-10.984,-12.348,-14.576,-10.98
1491980058669,p1,27.138,0.97329,12.403,-2.2632,22.403,-2.5139,-1.6767,-17.907,-9.4763,-18.51,-3.1788,2.4883,-10.994,13.781,8.9482
1491980058709,p1,30.307,-2.3995,17.636,-2.4781,43.246,2.1394,2.1697,-34.157,-9.2306,-25.536,-21.949,3.7182,-30.451,24.201,-5.3836
1491980058749,p1,25.339,-2.1215,8.0492,-6.0048,24.701,3.0684,-2.8427,-25.247,-10.244,-26.24,1.4322,-2.5869,-26.692,-6.0375,-0.28375
1491980058789,p1,12.69,-0.20798,8.8462,-3.6645,13.136,-2.4068,-1.4951,-13.476,-5.8465,-16.621,7.3983,-3.1505,-16.343,-7.2539,-1.6737
1491980058829,p1,4.4899,0.64323,5.1035,-1.3975,2.4208,-2.872,-0.93741,-2.0766,-3.1415,-9.3457,0.7342,-2.6144,-8.6532,-4.2219,-3.0971
1491980058869,p1,-1.7772,0.022675,0.53025,1.5078,-0.23231,-0.36302,0.66697,2.0836,-1.4292,-2.3766,1.848,-0.47208,-0.9015,-2.3344,0.094777
1491980058909,p1,-5.1335,0.06489,-1.4499,1.2435,-3.2384,0.039654,2.2067,0.38842,2.2373,0.65856,4.9295,0.95121,1.3024,-2.1176,1.3728
1491980058949,p1,-3.5855,0.64192,-2.4939,0.77749,-4.2261,-0.26179,-0.20419,-1.4749,1.4973,0.96937,2.7543,1.245,-0.07144,0.096967,2.2671
1491980058989,p1,-0.43452,0.19767,0.39234,0.35322,-1.5547,-1.1101,1.3252,3.852,0.23704,-0.59033,0.45798,0.008035,-0.97511,-2.2564,1.3863
1491980059029,p1,1.4129,-0.097971,0.21042,-0.11598,3.0441,-1.4638,1.3426,-0.082415,-0.638,-0.55084,1.4932,0.030213,-0.095174,-3.9745,0.16375
1491980059069,p1,3.9777,0.39796,0.74048,-1.2698,5.059,-0.94162,1.0528,-3.828,-1.697,-3.4111,4.1658,-3.2717,-2.5338,-0.45734,-2.5726
1491980059109,p1,10.205,0.94534,3.2983,-3.121,15.759,-4.2945,1.7176,-17.957,-14.825,-40.137,24.375,-9.8544,-39.368,-34.403,1.7791
1491980059149,p1,35.681,1.3737,15.575,-1.3022,27.39,-7.38,1.0177,-24.108,-13.115,-18.272,-14.444,2.4078,-17.837,15.149,2.9564
1491980059189,p1,25.517,0.15091,15.676,-6.8329,38.481,-0.66027,0.84515,-34.133,-10.41,-19.17,-14.177,2.2544,-19.797,13.774,-0.8012
1491980059229,p1,21.773,0.037662,6.9916,-5.9577,20.646,-2.1022,-1.6878,-22.008,-10.892,-23.396,2.7311,-3.7918,-25.593,-5.4566,-3.3941
1491980059269,p1,10.941,0.2923,5.8068,-3.013,9.5448,-2.915,-1.1782,-9.8129,-4.9177,-12.663,5.5024,-1.6282,-11.576,-6.2392,-1.2617
1491980059309,p1,1.6602,0.16964,3.2136,0.84432,0.42722,-1.8272,1.4136,0.056945,-1.3142,-5.4176,3.1731,-0.93982,-4.515,-3.442,-0.94054
1491980059349,p1,-4.1735,-0.40117,-1.6993,2.3542,-2.7581,-1.0013,1.8875,5.8779,-0.36671,-0.74938,2.206,-0.22967,0.039471,-3.6736,-0.61018
1491980059389,p1,-6.2263,-0.63546,-3.8504,1.6942,-5.2553,-0.034843,1.8734,5.3428,0.10939,1.6598,7.8578,1.1782,1.5724,-7.5352,3.5743
1491980059429,p1,-2.5573,1.0378,-1.6478,0.9419,-3.9287,-0.57295,0.69485,4.8977,-2.6905,0.25872,4.4831,1.4914,-0.31698,-2.9171,1.433
1491980059469,p1,0.86982,0.45215,0.83665,0.42395,0.69228,-1.4834,2.0517,0.62028,0.77862,-0.66983,1.4026,0.057935,-1.079,-0.93652,0.065663
1491980059509,p1,3.0763,0.71472,1.1536,-1.4348,6.251,-2.2326,1.5367,-1.4883,-2.415,-1.1404,-1.3162,0.45663,-1.4961,1.0563,-1.0044
1491980059549,p1,8.2439,1.5089,1.5561,-3.4671,11.987,-3.4316,-0.99883,-16.857,-9.3401,-16.123,7.4472,-10.832,-26.491,-26.017,-6.0423
1491980059589,p1,27.604,3.531,18.512,-3.752,23.61,-4.3233,-6.5323,-21.409,-9.0465,-13.894,-3.3068,1.6132,-11.969,15.562,5.0365
1491980059629,p1,26.431,0.81725,17.672,-9.1519,45.712,-0.28177,-1.1294,-35.631,-9.3137,-21.611,-20.944,4.0586,-27.465,16.858,-3.119
1491980059669,p1,22.081,0.070974,9.1729,-6.7015,22.535,-0.70798,-3.607,-22.83,-7.6229,-23.787,0.93075,-2.327,-23.05,-4.0823,-2.421
1491980059709,p1,11.37,-1.1067,4.622,-2.6323,10.643,-1.8261,-2.539,-8.4001,-3.6793,-11.6,7.9968,-1.5945,-11.626,-10.723,1.4599
1491980059749,p1,0.11102,-0.97571,3.7167,1.6888,-2.1711,-3.0004,2.0589,0.95701,-2.5866,-4.1893,2.4797,-4.3811,-5.2862,-2.853,-1.6991
1491980059789,p1,-5.2776,-0.11454,-0.75073,3.4141,-7.1301,-3.4062,2.1281,5.0006,-0.61674,1.1915,5.1484,-0.68911,1.0263,-6.2724,2.0742
1491980059829,p1,-7.3125,0.51642,-2.5379,1.0919,-6.7132,-2.3346,2.1486,4.5616,-0.91686,0.87377,8.1698,1.1621,2.1668,-4.6155,0.99221
1491980059869,p1,-2.2124,0.92803,-2.6906,0.47842,-2.6118,-1.1288,3.3166,2.9637,-1.3995,0.31258,0.29988,-0.79154,0.24669,-0.59586,-0.85241
1491980059909,p1,0.23353,0.29091,1.6814,1.333,3.1466,-0.15666,1.9521,-1.6986,2.2527,-1.0043,-4.9924,2.5644,-1.4486,1.0162,1.8727
1491980059949,p1,3.6674,-0.4163,1.188,-0.90137,6.6085,0.47005,0.44557,-1.6326,-2.7762,-2.0864,-0.5401,-3.1049,-1.8145,-1.4086,-0.68023
1491980059989,p1,8.3475,-0.02032,2.0547,-3.7888,14.582,-0.63165,-2.4616,-13.161,-10.321,-25.343,20.539,-11.211,-19.776,-16.059,-4.4003
1491980060029,p1,28.555,1.2695,18.856,-3.6493,22.398,-1.4579,-3.2992,-26.036,-7.6309,-15.748,-3.7285,0.22576,-16.335,5.4989,0.28846
1491980060069,p1,23.816,-0.38228,15.287,-5.4532,38.465,-2.742,-1.9161,-33.886,-7.6396,-22.972,-19.405,0.46534,-26.983,18.35,-3.062
1491980060109,p1,24.52,-0.23828,11.19,-5.9942,22.841,2.5982,-4.3844,-24.624,-6.7379,-24.129,-2.028,-1.8354,-22.093,-2.0789,0.21556
1491980060149,p1,13.845,-0.59525,5.1221,-4.2476,14.761,0.45273,-2.0767,-13.194,-4.5057,-14.137,7.8623,-0.54985,-13.154,-9.702,-0.17696
1491980060189,p1,3.1097,-0.78953,2.98,-0.59575,2.1598,-2.0857,0.32637,-2.9132,-3.2399,-6.455,2.543,-1.9279,-5.687,-4.5512,-2.6444
1491980060229,p1,-2.9566,0.18353,1.5525,1.6347,-3.6557,-2.8496,2.4274,2.0532,-2.7392,-0.27871,3.4473,-0.65678,-1.0779,-0.97084,1.3357
1491980060269,p1,-5.1736,0.57272,-2.4164,1.7327,-4.9343,-1.2094,2.2713,3.91,-0.68831,1.2355,6.0269,0.93159,1.659,-4.3637,2.2918
1491980060309,p1,-3.9152,1.2274,-3.7756,0.35917,-4.7965,-0.59993,2.5616,2.8145,3.79,0.259,1.1937,0.66961,-0.037156,-1.0037,0.80781
1491980060349,p1,-0.23952,0.77905,0.9502,0.46179,-0.60558,-0.85236,0.092015,-0.2576,2.9307,-0.86436,1.4766,0.098967,-0.54004,-1.569,0.7679
1491980060389,p1,1.6347,0.14732,1.3931,0.57973,6.677,-0.66283,0.58724,2.7388,-0.8915,-1.0907,2.0742,0.46895,0.54797,-4.5899,0.11319
1491980060429,p1,3.4051,-0.27682,2.0081,-1.8519,8.7459,-0.74364,-1.0798,-6.0292,-5.3535,-4.3546,2.2964,-1.953,-2.4384,3.4609,-3.7558
1491980060469,p1,14.338,-0.19294,5.4269,-6.6243,16.982,-1.1193,-3.122,-22.924,-10.516,-44.372,19.843,-10.07,-52.261,-41.232,4.2026
1491980060509,p1,44.052,0.37367,19.102,-5.3938,29.948,-4.7686,-4.0338,-24.381,-12.6,-25.596,-14.718,3.7241,-19.505,26.205,0.91084
1491980060549,p1,24.143,3.7314,14.197,-11.013,35.576,1.0799,-0.65744,-36.531,-9.5939,-19.12,-14.194,4.7691,-17.842,9.1848,-0.65352
1491980060589,p1,18.365,1.7857,8.3579,-6.761,16.349,1.0133,-4.6992,-17.767,-6.1039,-21.705,4.6395,-4.7654,-23.343,-8.523,-3.2523
1491980060629,p1,6.4386,-0.025965,5.4651,-2.4313,6.5359,-1.4767,-0.084693,-4.2325,-4.2525,-10.108,9.8918,-4.9508,-8.7364,-9.3403,-2.7014
1491980060669,p1,-1.531,-0.13068,3.1655,0.84437,-2.1324,-2.9714,0.97423,3.4324,-1.5923,-3.0487,0.092678,-1.069,-3.309,-3.9886,-0.054962
1491980060709,p1,-5.2656,0.010346,-2.4059,1.7536,-4.2435,-1.6534,1.6912,3.4003,0.59275,1.0717,3.1004,1.0666,0.92796,-2.9511,3.0827
1491980060749,p1,-4.4327,0.36581,-4.0462,1.5491,-4.9137,0.024156,3.3391,-2.0949,5.2073,0.84752,1.0592,2.8951,0.10951,1.0992,1.6901
1491980060789,p1,0.35949,0.25658,-1.1528,1.1154,-1.5736,-0.25976,1.5562,-3.6773,1.9437,-0.4935,2.0327,0.19586,-1.1254,-1.9758,0.3684
1491980060829,p1,1.6103,-0.36321,1.2702,0.76467,3.4717,-0.67148,0.96847,3.4305,-0.57521,-0.92664,1.4883,-0.96781,-0.2592,-4.067,1.1918
1491980060869,p1,3.1844,-0.11594,1.1196,-1.1879,4.9446,-1.3475,1.0928,-1.24,-2.6753,-2.0087,6.3062,-2.5705,-1.428,-3.4892,-0.11149
1491980060909,p1,5.4516,0.78047,2.1499,-3.767,12.17,-2.3705,-0.65149,-15.35,-8.4415,-8.9442,-1.8809,-2.8661,-11.996,-1.9416,-9.8492
1491980060949,p1,23.081,2.2267,12.784,-6.9766,20.155,1.1241,-4.8994,-23.94,-10.024,-19.867,4.843,2.1747,-19.156,-2.4703,1.3848
1491980060989,p1,28.971,-1.8068,16.571,-5.6731,40.994,-0.26254,-0.22484,-32.904,-9.9389,-28.178,-20.391,1.765,-29.305,17.878,-1.8473
1491980061029,p1,25.122,1.4436,11.817,-9.0325,25.678,1.2461,-4.7326,-25.04,-9.1661,-22.663,-5.061,-1.5925,-20.879,3.4053,-1.6469
1491980061069,p1,16.011,-0.50682,6.4598,-3.8529,14.359,-0.3001,-3.6717,-14.869,-5.3416,-14.95,7.5811,-4.0476,-16.987,-7.2963,-1.4979
