time,person,T_xacc,T_yacc,T_zacc,RA_xacc,RA_yacc,RA_zacc,LA_xacc,LA_yacc,LA_zacc,RL_xacc,RL_yacc,RL_zacc,LL_xacc,LL_yacc,LL_zacc
1491979654629,p1,8.6196,3.3974,5.1056,-2.5799,5.2788,7.2034,3.5594,-0.99621,7.0564,-10.36,9.2269,0.22868,0.1343,-2.8486,0.53563
1491979654669,p1,8.5858,2.1409,4.4332,-2.6614,5.726,7.9511,2.9191,-1.4305,7.289,-10.115,7.6713,-0.59003,0.44876,-3.3232,1.2569
1491979654709,p1,8.5316,1.3512,3.8084,-2.5388,5.312,8.3363,2.2713,-1.9968,8.0176,-9.3882,8.6796,-0.68907,-0.56342,-4.0367,1.5516
1491979654749,p1,8.801,1.1229,2.9137,-2.6493,5.6483,8.4781,1.1973,-3.4281,10.134,-9.808,8.9704,-0.69032,-1.0826,-4.5814,-0.057378
1491979654789,p1,9.3463,1.7899,3.616,-2.4038,5.5143,8.5908,1.1069,-3.4282,10.409,-10.269,8.5789,-0.76669,-2.3879,-5.2599,-0.82834
1491979654829,p1,9.2289,2.3967,4,-2.412,5.3777,8.2742,1.2282,-3.0304,10.303,-10.055,7.7005,-0.34875,-4.9084,-7.5646,-0.63807
1491979654869,p1,9.004,2.7419,5.1793,-2.5485,5.0539,7.5768,1.0294,-3.3927,9.847,-9.814,7.5501,-0.028631,-7.7806,-9.0799,-1.3855
1491979654909,p1,8.7206,2.4865,4.7876,-2.8488,4.7178,6.8979,1.2854,-3.1449,9.1424,-8.9811,8.511,0.54978,-9.5114,-9.3107,-1.4452
1491979654949,p1,8.5247,2.095,4.9104,-2.7737,5.844,8.1186,1.296,-3.4357,8.8004,-7.3267,7.9093,0.73374,-7.4464,-10.522,-1.8693
1491979654989,p1,8.3247,0.82155,5.1169,-1.795,5.7827,9.2228,1.6929,-3.0482,8.2643,-5.3009,6.2442,0.87379,-7.4082,-10.494,-1.1514
1491979655029,p1,8.3771,-0.93337,4.8149,-0.6825,4.8216,8.8996,1.3814,-3.3237,8.3988,-2.8211,4.5766,0.26516,-8.6437,-10.31,-0.94765
1491979655069,p1,9.1088,-1.6284,3.003,-0.939,4.6187,8.2603,0.74799,-3.5591,8.7258,-1.2431,2.6489,-0.001153,-9.2446,-11.098,-1.3185
1491979655109,p1,8.532,-2.4348,5.7613,-0.70857,4.3476,8.1633,0.39791,-4.3014,9.2811,0.08392,1.7836,0.1465,-9.5877,-10.305,-1.1279
1491979655149,p1,8.3597,-1.6286,4.5716,-0.84083,4.4202,8.192,0.70999,-4.1051,8.681,1.0042,1.8737,0.99022,-9.6939,-10.585,-2.0569
1491979655189,p1,8.1255,-1.2374,3.5353,-0.45886,4.5602,8.3262,0.62288,-4.525,8.8239,0.37862,2.8769,0.84151,-8.9063,-9.6679,-2.6388
1491979655229,p1,8.6006,-1.759,3.3341,-0.90519,5.1122,8.4864,0.78456,-4.8432,8.4749,-1.5497,4.1701,0.021043,-8.553,-9.4716,-1.5565
1491979655269,p1,8.813,-2.4727,3.5325,-1.7547,4.9821,8.3445,-0.39135,-4.1604,8.7435,-2.7065,4.9721,-0.94845,-8.6039,-8.8155,-1.1372
1491979655309,p1,9.229,-2.7134,3.6236,-2.051,4.7214,8.1276,-0.22423,-5.1915,9.16,-4.3014,5.7159,-0.9738,-9.0312,-8.7971,-1.5627
1491979655349,p1,9.8066,-2.3149,2.8397,-1.9799,4.8324,8.2282,-0.11722,-4.9244,8.8636,-6.8867,7.2733,-1.0199,-8.7332,-9.7921,-1.523
1491979655389,p1,8.9741,-0.98106,4.4237,-1.6774,4.6517,8.4771,-0.04967,-4.6191,9.0329,-8.977,7.3743,-0.23671,-8.1637,-9.8183,-1.1997
1491979655429,p1,8.7209,-0.75803,4.7366,-1.7374,4.8128,8.2563,0.0922,-4.8917,8.9567,-10.013,8.42,-0.19864,-6.5131,-8.5884,-0.50359
1491979655469,p1,8.3792,-0.51829,4.7505,-1.802,4.9155,8.0814,0.052094,-4.1676,8.7943,-10.156,10.203,0.096662,-5.3291,-8.5882,-0.020396
1491979655509,p1,8.4118,0.000833,4.5452,-1.9059,5.0183,7.8868,0.12998,-4.1243,8.8045,-9.8911,11.147,0.55114,-3.8271,-6.4973,0.32439
1491979655549,p1,8.4361,0.63617,4.9375,-1.9759,5.2956,7.7127,0.51513,-4.1283,8.6442,-10.023,10.577,0.53411,-1.8592,-3.4594,0.54513
1491979655589,p1,8.6104,1.1102,4.6136,-2.0692,5.2259,7.583,0.58781,-3.7859,8.4437,-10.281,11.216,-0.11704,-0.52255,-1.5689,0.73717
1491979655629,p1,8.7673,1.3449,4.8924,-2.2558,5.2654,7.4581,0.73913,-4.0153,8.6236,-10.149,9.8034,-1.1258,1.2239,-0.63625,0.68106
1491979655669,p1,8.8812,1.2664,3.9005,-2.2311,5.4971,7.6683,0.71179,-3.7531,8.714,-9.0305,8.1475,-2.2644,0.56919,-2.1553,0.15789
1491979655709,p1,8.7776,1.0698,3.2419,-2.2543,5.882,8.2726,0.658,-3.685,8.7804,-9.5337,10.185,-2.1267,-0.69047,-3.0469,0.46292
1491979655749,p1,8.7942,1.4181,3.1846,-2.117,5.9108,8.3368,0.58263,-3.9353,9.0868,-10.354,8.6641,-1.5113,-2.5201,-4.0535,0.23505
1491979655789,p1,9.3299,1.8832,4.3854,-2.1685,5.6113,8.1067,0.68935,-3.5299,8.8516,-11.4,7.8907,-0.48104,-4.3665,-5.7447,-0.74203
1491979655829,p1,9.4922,2.2542,5.7618,-3.1091,4.74,7.3217,0.34819,-3.6257,9.0706,-11.548,8.0284,0.52874,-7.1874,-8.3762,-0.66231
1491979655869,p1,9.2256,2.1193,4.8188,-3.342,4.6197,7.1447,0.33389,-4.01,9.4682,-8.7826,8.0733,1.3871,-8.9042,-9.2496,-0.67873
1491979655909,p1,8.9762,1.0273,4.2205,-4.0127,5.5429,7.7548,0.56986,-3.6562,9.204,-6.8686,7.7954,1.5159,-8.5781,-11.388,-0.48474
1491979655949,p1,8.8318,-0.4175,2.7104,1.1512,5.1885,11.141,0.57209,-4.2216,7.7861,-4.5666,7.2075,0.78246,-7.4471,-11.438,-0.56289
1491979655989,p1,8.1116,-1.4857,2.6681,1.6883,3.9827,9.3429,0.80282,-5.238,7.8855,-3.4687,5.6013,0.31106,-9.0182,-10.055,-0.98166
1491979656029,p1,8.2714,-2.0526,3.3297,0.80592,4.1493,8.5119,0.15104,-4.7888,8.347,-2.066,2.6627,-0.49789,-9.6283,-11.769,-1.4299
1491979656069,p1,8.3005,-2.463,5.8713,1.4737,5.6788,7.6044,-0.48892,-4.3453,9.2244,-0.68019,0.45385,-0.19724,-10.264,-11.153,-1.3045
1491979656109,p1,8.1847,-1.7506,5.7855,0.44328,3.7101,8.1043,-0.68808,-5.0498,9.884,0.15758,0.61111,0.65976,-9.6186,-10.596,-1.2473
1491979656149,p1,8.5242,-1.6879,4.2441,0.73158,4.6941,8.6573,-0.49202,-5.3676,9.2373,0.42299,1.3763,0.86684,-8.2707,-9.8418,-3.0752
1491979656189,p1,8.0559,-1.5792,3.928,0.55833,4.9527,8.3488,-0.16051,-5.0204,8.4123,-0.67214,3.2362,-0.14758,-9.1539,-9.8706,-2.2236
1491979656229,p1,8.6368,-2.467,2.4569,0.31483,4.8418,9.2144,-0.71141,-4.7792,8.1626,-2.676,4.8279,-0.66227,-8.4331,-9.0759,-1.8656
1491979656269,p1,9.1906,-3.1121,3.367,-0.80185,3.8151,8.972,-0.44322,-4.9484,8.3212,-4.945,5.8916,-0.69401,-9.1228,-9.3337,-1.9751
1491979656309,p1,9.2516,-2.4044,4.1033,-0.74141,5.0586,9.0218,-0.70234,-4.5809,8.5358,-7.2602,7.0543,-1.147,-8.9288,-9.9484,-1.6373
1491979656349,p1,8.9937,-1.5151,4.5547,-0.83047,4.7167,8.5434,-0.7929,-4.5911,9.0212,-10.241,9.0854,-0.038584,-8.127,-10.104,-1.0265
1491979656389,p1,8.855,-0.87692,4.5578,-1.0911,4.6869,8.2111,-0.54701,-4.6123,9.3064,-10.855,9.4114,0.3389,-6.4391,-9.0234,-0.29281
1491979656429,p1,8.1836,-0.70348,5.1432,-1.3528,5.0135,7.8659,-0.38689,-4.1004,9.0946,-9.7536,10.16,0.015061,-4.9525,-7.3596,0.4241
1491979656469,p1,8.1436,-0.055795,4.4235,-1.2561,4.8579,7.4502,-0.17701,-4.1543,8.8297,-10.161,11.25,0.67346,-3.5996,-4.767,0.63325
1491979656509,p1,8.3696,0.32878,4.1293,-1.9096,5.1487,7.0222,0.40939,-4.8655,8.4256,-10.404,11.642,-0.074648,-1.6483,-2.2491,0.045462
1491979656549,p1,8.8181,1.048,4.9282,-2.145,5.8064,7.381,0.39369,-4.1975,8.3282,-10.127,11.256,-0.61638,0.43088,0.11557,0.37086
1491979656589,p1,9.1281,0.4966,5.106,-1.7616,6.0411,7.9556,0.60351,-4.5466,8.7213,-9.8537,8.7244,-1.2459,1.8476,0.58653,0.5156
1491979656629,p1,8.8166,0.38373,4.3121,-2.1577,5.8474,7.9037,0.56521,-3.5753,8.7918,-10.06,9.1554,-2.2859,0.42249,-1.0839,1.6076
1491979656669,p1,8.7455,0.58841,3.2833,-2.0239,6.0435,8.4595,0.6731,-4.1764,9.2146,-10.219,9.5226,-2.357,-1.2901,-4.0027,1.3452
1491979656709,p1,9.1008,1.8219,3.488,-1.5331,5.6649,8.5191,0.91947,-4.2867,9.1274,-10.748,9.4579,-1.7373,-3.4664,-5.4959,-0.24954
1491979656749,p1,9.2158,1.7038,5.01,-2.053,5.3762,8.082,0.47536,-3.9178,9.1191,-10.7,7.8788,-0.69174,-6.7072,-8.5449,0.13574
1491979656789,p1,9.1922,1.5328,5.2027,-2.093,6.0491,8.3181,0.45115,-4.0684,9.2339,-10.223,8.4184,-0.15754,-8.8793,-8.2195,-0.30351
1491979656829,p1,9.241,0.74744,5.1383,-1.3596,5.2254,8.1633,0.63174,-4.0883,8.968,-9.21,8.8882,-0.33278,-8.9579,-9.934,-1.2358
1491979656869,p1,8.8279,-0.019232,5.0257,-0.57454,4.9669,8.4464,0.51974,-4.0924,8.8759,-5.8523,6.8454,-0.075519,-8.5697,-10.577,-1.485
1491979656909,p1,8.0189,-1.0785,4.774,-0.11084,4.487,8.3961,0.50959,-3.6203,8.3957,-3.9986,4.0895,0.70752,-9.6624,-10.245,-0.97963
1491979656949,p1,7.7388,-2.2305,4.4212,0.11451,4.2983,8.3091,0.21762,-3.8714,8.3956,-2.3453,2.1907,0.77282,-10.221,-12.612,-0.6951
1491979656989,p1,7.6536,-1.6641,3.7304,-0.14097,4.4083,8.1476,0.20775,-3.8131,8.4189,-0.39389,0.48774,0.94143,-9.0963,-12.403,-0.062931
1491979657029,p1,8.763,-1.9834,3.5651,-0.73027,4.4729,8.3339,-0.01505,-5.0179,9.2482,1.4895,0.33734,1.032,-9.1545,-10.966,-0.90424
1491979657069,p1,8.7343,-1.0106,4.8768,-0.02519,4.6417,8.4994,0.039196,-5.1923,8.8658,1.3931,1.7978,1.4261,-8.9967,-9.7956,-2.5196
1491979657109,p1,8.8229,-1.4614,4.4195,-0.12165,4.9691,8.4711,-0.17542,-5.2014,9.0974,-0.012568,3.2942,0.95354,-8.8092,-9.4968,-2.7547
1491979657149,p1,8.7617,-1.9119,4.2072,-1.1786,4.8263,8.4591,0.1508,-4.7893,8.6111,-2.1712,4.3466,0.12871,-9.1463,-9.4952,-2.7753
1491979657189,p1,8.894,-2.6439,3.5917,-0.62535,5.3238,8.8439,-0.33719,-4.3544,8.4934,-4.4867,5.3835,-0.71426,-9.1376,-8.8983,-2.5793
1491979657229,p1,9.3,-2.1781,3.0009,-0.5178,4.947,8.5463,-0.085808,-4.7594,8.8417,-7.4416,7.3695,-1.361,-9.2066,-10.095,-2.1653
1491979657269,p1,9.4362,-1.3156,3.7835,-1.0817,5.0642,8.3879,-0.020132,-4.7161,8.8859,-9.1924,8.1107,-0.91681,-8.4568,-9.8907,-1.674
1491979657309,p1,8.5445,-0.45117,4.3046,-1.6176,5.5095,8.0853,0.17928,-4.4158,8.7468,-10.189,10.013,-1.254,-6.5959,-8.2575,-1.2198
1491979657349,p1,8.6184,-0.54101,4.3941,-1.3965,5.3852,8.21,-0.066486,-4.6185,8.7564,-10.009,10.012,-0.84525,-5.2074,-7.1922,-0.10271
1491979657389,p1,8.5914,0.19175,4.6075,-1.3949,5.7389,8.2602,0.1356,-4.5711,8.8442,-10.505,10.803,-0.35337,-3.9907,-5.5787,0.44516
1491979657429,p1,8.6816,0.80997,5.4478,-1.9921,5.573,7.5049,0.55917,-4.3305,8.844,-10.39,11.614,-0.53952,-2.0758,-2.9821,0.88046
1491979657469,p1,8.6714,1.4061,4.6011,-2.7945,5.6651,7.0435,0.33419,-3.9801,9.057,-10.042,10.642,-0.88412,-0.23673,-1.028,1.4547
1491979657509,p1,8.1951,1.4182,4.3812,-2.7734,5.7435,6.8738,0.86493,-3.5426,8.7126,-9.3498,9.566,-1.1316,1.1129,-0.49041,1.8525
1491979657549,p1,8.6205,1.0408,3.4046,-2.5321,5.9084,7.3573,0.92127,-3.8274,8.9434,-9.748,9.8062,-1.5676,1.0219,-1.0873,1.7746
1491979657589,p1,9.0172,1.6288,3.7845,-2.2022,6.2394,8.0802,0.86778,-3.9342,9.0251,-10.365,10.548,-2.001,-0.73499,-3.2664,1.3431
1491979657629,p1,8.9109,2.0087,5.3231,-2.4297,6.9068,7.9409,0.938,-3.682,9.034,-10.237,8.9504,-1.8466,-1.9516,-4.5345,0.30312
1491979657669,p1,9.9668,1.57,5.4625,-2.4767,7.2125,7.4122,0.79602,-3.1465,8.7047,-10.553,8.4196,-0.76442,-4.8307,-6.2399,0.50389
1491979657709,p1,9.5227,1.5049,4.1009,-2.4527,6.7106,6.9264,0.7379,-3.1795,8.3572,-10.176,8.4896,0.8037,-8.6413,-8.9833,-0.29256
1491979657749,p1,8.9719,1.0619,2.9822,-1.8241,6.3092,7.1739,0.66601,-4.6341,9.868,-8.8232,8.3591,1.0111,-11.071,-10.045,-1.0088
1491979657789,p1,8.2171,-0.3815,4.213,-0.79451,5.4625,8.2456,0.60495,-4.2392,9.2489,-6.3427,6.5786,0.49265,-7.8389,-11.383,-3.1169
1491979657829,p1,8.3754,-1.245,4.9397,-0.24916,4.6819,8.2114,0.89999,-3.9234,8.3922,-4.3484,4.9908,0.054254,-7.7322,-10.458,-2.7988
1491979657869,p1,8.4324,-1.6689,5.2508,-0.26559,5.1915,8.1213,0.44233,-4.3418,8.7299,-2.8624,3.6688,0.14558,-9.0891,-11.973,-1.242
1491979657909,p1,8.1045,-1.806,4.9937,-0.26703,5.3021,7.8301,0.29112,-4.0464,8.2922,-1.0604,1.9727,0.31868,-8.5144,-13.72,-0.25089
1491979657949,p1,7.4151,-1.1474,4.6944,-0.50262,5.3415,7.6976,0.38096,-3.8477,8.2534,0.7644,1.6045,0.43077,-8.5246,-10.453,-1.079
1491979657989,p1,8.229,-1.4529,3.4899,0.075546,5.5848,8.0061,0.4139,-4.8688,8.8462,1.183,1.5759,0.49924,-9.5702,-8.5427,-1.1438
1491979658029,p1,8.5034,-1.6484,3.6698,0.76239,5.2276,8.1472,0.58492,-5.1977,8.9866,-1.388,3.2163,0.35576,-8.33,-10.04,-1.9711
1491979658069,p1,8.7776,-2.2634,3.1456,-0.60898,4.943,8.3854,0.097151,-4.9963,9.0759,-2.823,3.3235,0.25178,-9.0352,-10.521,-2.3279
1491979658109,p1,8.717,-1.9703,4.0871,-0.53493,5.9407,8.614,-0.24707,-4.5109,8.8471,-3.5184,3.3817,0.035166,-9.895,-9.5983,-2.1906
1491979658149,p1,8.7151,-1.7307,5.3122,-0.69715,5.8591,8.4306,-0.013457,-4.2739,8.7316,-5.5319,5.3634,-0.49514,-9.5706,-8.7818,-1.137
1491979658189,p1,8.676,-0.69912,4.9157,-1.2989,5.6123,8.3407,-0.048391,-3.8125,8.75,-8.8644,8.6482,-0.010447,-8.8833,-9.6425,-1.5759
1491979658229,p1,8.333,-0.24083,5.8636,-1.9868,5.3354,7.4895,-0.15277,-4.1474,8.9571,-11.008,10.138,0.29001,-7.5635,-9.0902,-1.0591
1491979658269,p1,8.1421,0.074178,5.2748,-1.9582,5.2276,7.2267,0.60827,-5.3147,10.378,-9.2772,10.506,0.099287,-6.0947,-8.9942,-0.57081
1491979658309,p1,8.4885,0.65077,4.8858,-1.5768,5.2087,7.0977,1.3583,-4.4224,9.112,-8.355,11.364,0.28195,-4.9667,-6.7835,0.19382
1491979658349,p1,8.0781,0.88132,5.4885,-1.877,5.1407,6.6387,1.2268,-4.19,8.5485,-9.9745,12.438,0.083175,-2.8416,-3.7083,0.21561
1491979658389,p1,7.9665,1.0517,5.7275,-1.8103,5.5752,7.0637,0.91263,-2.6018,8.0222,-10.13,10.52,-0.52561,-0.29632,-0.5253,0.89474
1491979658429,p1,8.4188,1.424,4.3307,-2.0915,6.7347,7.9276,1.0687,-1.3158,8.0829,-10.16,10.149,-1.4787,2.4171,0.59805,0.73443
1491979658469,p1,6.8866,1.1059,3.634,4.7399,6.3735,5.0343,6.0393,-3.2153,5.0478,-4.9565,-3.7208,-1.14,-9.2977,-0.27488,-1.1017
1491979658509,p1,8.0664,1.5268,3.4442,4.3296,6.6286,5.412,5.9872,-4.7862,6.4873,-5.872,-3.5517,0.58177,-10.601,-0.6435,-0.74379
1491979658549,p1,8.4989,1.5826,3.4553,4.3499,6.5359,5.5308,5.7042,-4.4834,6.3116,-7.0161,-0.59841,3.3762,-9.1879,-5.7546,-2.0259
1491979658589,p1,9.9278,1.5241,4.1073,3.858,7.6286,5.6688,5.4051,-4.8655,6.3454,-13.395,9.6035,-0.033762,-11.462,-4.311,-1.7168
1491979658629,p1,12.207,1.3421,4.2875,3.2858,8.0025,6.0558,5.3655,-6.2312,7.0947,-10.795,10.399,2.3581,-10.949,-2.8685,-0.50918
1491979658669,p1,13.247,0.75522,4.4781,3.0738,7.5007,6.5479,4.6398,-6.1682,6.5301,-7.6193,-2.7448,-3.9777,-11.267,-4.254,-1.1756
1491979658709,p1,11.772,-0.085872,2.8874,3.3831,7.944,7.1034,5.215,-6.2486,6.4669,-10.57,16.974,4.501,-11.884,-6.4496,-0.45993
1491979658749,p1,10.28,-0.59094,2.5148,3.3369,7.1397,6.0085,4.829,-6.0808,7.3137,-11.86,-8.8397,-1.1531,-9.718,-2.3446,1.7986
1491979658789,p1,8.2907,-0.69924,2.0962,4.9922,4.6825,5.7741,5.5412,-5.6124,5.5269,-9.1377,-3.4878,-3.4598,-11.738,2.0076,-3.3626
1491979658829,p1,8.8014,-1.0839,2.7988,4.3522,5.9194,5.6835,5.045,-5.9882,5.2912,-7.9394,0.80021,-2.0451,-16.802,0.088494,-1.0034
1491979658869,p1,10.311,-0.04454,2.8916,4.138,7.1851,5.6345,6.0336,-5.8774,5.7199,-13.874,-1.0224,1.4235,-13.399,0.40152,1.0567
1491979658909,p1,9.2926,0.43061,2.8123,4.0875,6.4611,5.9614,6.031,-5.7949,5.7184,-7.6651,2.7037,-5.1173,-12.027,6.2989,0.16956
1491979658949,p1,7.4369,0.77604,3.5166,4.5722,5.5155,5.9819,5.7895,-5.2436,5.0084,-9.483,-0.72399,-1.2342,-9.4992,5.4156,-2.6583
1491979658989,p1,5.9459,0.6841,3.5644,4.6321,5.6327,5.7862,6.0908,-4.7302,4.9062,-9.5065,-2.8289,0.027866,-7.551,5.0801,-1.1623
1491979659029,p1,6.6003,0.44133,3.6872,4.1963,6.0752,6.0237,6.0759,-4.6088,4.9455,-9.7799,-2.3613,-0.87834,-6.07,4.1185,-1.5582
1491979659069,p1,7.9625,-0.05727,3.3809,4.806,5.8276,6.5755,6.2254,-5.0563,4.9433,-10.682,1.4981,-1.1707,-6.5307,5.1814,0.54322
1491979659109,p1,8.311,-0.37177,3.5307,4.154,5.7855,6.2748,5.8563,-5.8802,5.1207,-10.146,4.5462,-1.5684,-5.4687,0.31739,-0.43789
1491979659149,p1,9.7379,-0.50711,4.8834,4.0777,6.3593,5.9319,5.7708,-5.9095,5.4329,-11.242,3.604,0.3761,-13.406,-8.105,0.79461
1491979659189,p1,12.48,-0.9418,4.3494,3.6902,7.2205,6.3174,5.5773,-7.0022,6.0161,-11.884,1.8045,-0.27248,-13.719,-11.668,1.2876
1491979659229,p1,13.078,-0.23619,4.5226,3.5552,6.8289,6.5821,5.183,-7.4234,6.4086,-11.803,2.8827,-1.6148,-6.1294,-3.4483,-3.4842
1491979659269,p1,10.921,1.5123,3.2047,3.139,7.5467,7.0348,5.3476,-7.0292,6.7611,-12.669,8.3194,1.0925,-15.812,-0.38665,9.6856
1491979659309,p1,9.1666,1.7831,1.9847,3.7221,6.7244,6.6361,5.3649,-3.9614,5.9795,-10.019,1.6576,7.9645,-8.2543,-1.4171,-4.8068
1491979659349,p1,7.8838,1.6372,2.1456,4.6833,6.1675,5.478,6.1563,-3.4692,5.4989,-11.085,-4.4639,-1.3974,-10.782,7.2345,0.10348
1491979659389,p1,8.5281,0.94899,2.5264,3.8213,6.4607,5.5372,5.5001,-4.5201,5.7786,-14.518,1.077,-0.93975,-9.714,1.354,-0.70847
1491979659429,p1,9.6142,0.74609,2.9287,4.1006,6.5739,5.6828,6.453,-6.3858,6.3462,-13.068,-2.4293,-2.0996,-11.032,-2.2873,-2.1522
1491979659469,p1,9.8205,0.27742,3.0167,4.1244,7.3847,5.4509,6.0295,-4.9964,5.8389,-12.363,-5.1928,-0.46205,-8.4739,0.17271,-2.0426
1491979659509,p1,8.0739,0.01466,3.6956,5.0392,6.2031,5.1401,6.139,-4.7658,5.6092,-9.0315,-6.3103,-2.6294,-9.32,0.38635,-2.1983
1491979659549,p1,6.7938,0.18929,3.3438,5.1138,5.7233,5.1044,6.1162,-4.2705,5.6589,-7.3781,-4.7134,-0.97757,-9.9818,2.5737,-0.99354
1491979659589,p1,6.8926,0.6475,3.4072,4.2002,6.2413,5.2737,6.172,-4.2103,5.7321,-5.8328,-2.9918,-0.58081,-9.6699,1.1918,-1.3655
1491979659629,p1,7.7966,1.2177,3.4924,4.2861,6.2555,5.352,6.2743,-4.0085,5.3438,-5.4481,-5.1499,-0.57824,-9.4466,-0.096998,-0.5062
1491979659669,p1,8.4609,1.4346,3.4839,4.0499,6.5754,5.8647,5.91,-5.023,6.1138,-6.0071,-2.1246,3.4882,-10.023,-3.2978,-2.8848
1491979659709,p1,9.2889,1.8264,3.8807,3.8845,6.8284,5.6899,5.8363,-4.5292,5.8254,-11.956,5.1035,5.1462,-10.771,-3.7264,-1.0612
1491979659749,p1,11.131,2.0194,3.784,3.3114,8.3374,5.98,5.5501,-5.7994,6.8162,-14.056,14.372,-4.1032,-10.547,-3.5699,-1.2661
1491979659789,p1,12.404,1.8689,3.6808,2.842,7.807,6.3732,4.9504,-5.7045,7.001,-7.522,3.4315,0.31598,-11.249,-2.9269,-0.5144
1491979659829,p1,12.443,0.40986,3.5373,3.6673,8.2797,6.8373,5.339,-6.7081,7.682,-17.182,3.7312,9.2062,-12.895,-6.6565,0.23949
1491979659869,p1,10.804,-0.002585,2.5226,3.1279,6.6979,6.1123,5.4809,-5.4261,7.2584,-8.5444,-4.478,-0.99375,-9.6677,-8.4269,2.3956
1491979659909,p1,8.5982,-0.48519,1.6672,3.8641,6.1686,6.2602,5.4619,-5.1712,6.1047,-8.8902,-6.5166,-3.369,-9.7069,1.8892,-2.1186
1491979659949,p1,7.4603,-0.85216,3.1109,4.0101,5.4738,5.5679,5.244,-5.7351,5.7152,-9.1746,0.8081,-3.3152,-16.031,4.2393,-1.4274
1491979659989,p1,9.3409,0.048959,3.6905,4.7865,7.0398,5.5701,5.9035,-6.4634,5.2245,-11.646,-2.1553,0.089183,-13.994,-0.59801,-0.674
1491979660029,p1,10.056,0.96629,2.5456,3.9001,6.9553,6.0065,6.1971,-5.7436,5.1284,-8.7854,1.3058,-1.8226,-12.967,3.4107,0.73596
1491979660069,p1,8.9822,1.1505,3.0981,4.5637,6.0047,6.0621,5.9941,-4.8693,4.2789,-9.1883,0.60527,-3.2402,-10.892,4.5725,-1.0483
1491979660109,p1,6.6627,0.97474,3.5419,4.452,5.9455,6.258,5.344,-5.2991,4.7239,-9.1246,-1.7164,-0.25824,-9.2584,5.2823,-1.1682
1491979660149,p1,6.2869,0.38424,3.7739,4.3274,6.2721,5.9064,6.1665,-4.9885,5.193,-9.7146,-0.50183,-0.78153,-7.2966,4.9219,-1.1062
1491979660189,p1,7.6125,-0.046865,3.3336,4.1428,5.8742,5.9739,5.8517,-4.8174,5.4151,-9.9251,-1.613,-0.65702,-6.3967,5.9281,-1.6933
1491979660229,p1,8.1767,-0.40778,3.5444,4.4193,5.4822,6.3285,5.5073,-5.753,5.5288,-10.281,2.0765,-1.0433,-5.6963,2.7817,0.028004
1491979660269,p1,8.7934,-0.7171,3.7112,4.1575,6.0675,6.1085,5.147,-6.0527,5.7681,-9.9227,4.4,-2.2539,-8.4921,-9.3788,3.9067
1491979660309,p1,10.996,-0.87137,4.5325,3.6908,7.012,6.3238,5.1181,-6.4759,6.2493,-11.576,1.8026,0.47637,-14.416,-5.8803,-1.8307
1491979660349,p1,12.4,-0.4807,4.0459,3.6054,6.9553,6.9912,4.6253,-6.2019,6.4571,-11.342,2.3249,-0.47971,-9.0788,-5.4334,2.0849
1491979660389,p1,13.427,0.79932,4.2038,3.4138,6.8501,6.7174,4.553,-8.4366,7.2063,-12.489,4.2143,-1.51,-10.134,1.7945,-2.2381
1491979660429,p1,10.185,1.3363,2.3625,3.6967,6.9334,6.53,5.9157,-5.7084,6.4681,-12.132,7.3963,1.8094,-11.989,-7.3268,0.63391
1491979660469,p1,9.3095,1.9385,1.7182,3.2879,7.2314,6.0817,5.369,-5.3055,6.7217,-10.107,-1.2662,2.3396,-9.0932,7.0389,-3.9019
1491979660509,p1,8.2816,1.9769,1.5988,4.0978,6.1146,5.9115,5.5183,-3.7894,5.7686,-11.965,-4.9891,-2.1722,-9.1604,1.8502,-2.3634
1491979660549,p1,8.0669,1.1746,2.599,4.8828,6.3332,5.3001,6.331,-4.0709,4.8031,-14.075,3.2334,-1.5708,-9.6443,-1.6635,-0.84241
1491979660589,p1,9.2197,0.79418,2.8067,4.577,7.0617,4.5823,6.8588,-5.0059,4.8371,-13.055,-4.4736,-0.95684,-10.977,-1.2375,-1.2671
1491979660629,p1,9.4063,0.86663,2.8384,4.2627,6.7501,5.3322,6.5681,-4.6064,4.9089,-11.276,-4.5881,-0.5684,-8.6682,0.53309,-2.3138
1491979660669,p1,7.7963,0.82002,2.908,4.4835,6.3549,5.8299,6.3287,-4.4823,5.4018,-8.8622,-4.2712,-2.3432,-9.4093,0.41443,-1.5648
1491979660709,p1,6.923,0.64833,3.1389,5.0184,5.7394,5.7648,6.5129,-3.9223,5.3606,-7.2221,-2.9522,-0.60877,-9.4383,1.0048,-1.616
1491979660749,p1,6.8327,0.6697,3.5338,4.6344,5.9598,5.3333,6.069,-3.7701,5.6397,-5.2339,-3.4228,-0.9509,-9.2368,0.59345,-1.7257
1491979660789,p1,8.154,0.92021,3.068,4.6615,6.5376,5.1636,6.2752,-4.8352,5.989,-5.4363,-4.3716,-0.17376,-10.09,0.29565,-0.8596
1491979660829,p1,8.5654,1.1399,2.8711,4.3343,7.0029,5.6837,5.9536,-4.8337,6.0378,-6.0111,-1.241,3.7722,-9.7599,-2.8305,-2.3115
1491979660869,p1,10.048,1.4724,3.8095,4.0246,6.9805,5.327,5.3885,-5.0571,6.2581,-13.145,8.8346,2.9803,-11.147,-4.3439,-1.2634
